latitude,longitude,elevation,distance_along_trail_miles
39.692707,-77.529291,1239.173268,1077.582299
39.694669,-77.528927,1248.35962,1077.722703
39.695126,-77.528473,1264.435736,1077.763627
39.69581,-77.528537,1247.375368,1077.812316
39.696055,-77.527928,1269.356996,1077.85013
39.696899,-77.527473,1269.68508,1077.914889
39.697137,-77.52722,1273.622088,1077.936716
39.697287,-77.526793,1286.417364,1077.962504
39.697645,-77.526197,1301.509228,1078.003918
39.697693,-77.525944,1314.304504,1078.018388
39.697927,-77.525575,1322.834688,1078.044564
39.697992,-77.52533,1333.005292,1078.058875
39.697914,-77.525065,1350.721828,1078.07477
39.698002,-77.524845,1366.797944,1078.088682
39.698683,-77.524538,1382.545976,1078.139851
39.69895,-77.524285,1390.419992,1078.163339
39.699825,-77.523804,1401.902932,1078.23071
39.700431,-77.523309,1416.666712,1078.281546
39.700621,-77.52337,1409.448864,1078.295483
39.701215,-77.52316,1408.136528,1078.339099
39.701632,-77.522883,1414.04204,1078.372317
39.701962,-77.522794,1415.026292,1078.396194
39.702601,-77.522451,1417.979048,1078.445196
39.703116,-77.522061,1418.635216,1078.487457
39.703312,-77.521806,1424.540728,1078.507173
39.703812,-77.520759,1460.301884,1078.574879
39.704103,-77.520527,1463.910808,1078.599096
39.704074,-77.520225,1478.01842,1078.615971
39.704179,-77.520044,1480.971176,1078.628369
39.704202,-77.51952,1502.296636,1078.657383
39.70462,-77.518934,1512.46724,1078.701069
39.704746,-77.51863,1520.013172,1078.720001
39.705208,-77.518469,1502.296636,1078.754065
39.705572,-77.518447,1488.517108,1078.780015
39.70812,-77.516901,1421.259888,1078.979761
39.708545,-77.517086,1393.044664,1079.011991
39.708715,-77.516984,1388.779572,1079.025288
39.709376,-77.517004,1358.26776,1079.072496
39.709796,-77.516564,1351.377996,1079.110787
39.710445,-77.516596,1324.803192,1079.15708
39.710637,-77.516541,1317.25726,1079.171086
39.711438,-77.515891,1285.761196,1079.238325
39.711705,-77.514535,1282.152272,1079.314883
39.711825,-77.514262,1279.199516,1079.332077
39.711943,-77.513448,1281.16802,1079.377387
39.712763,-77.511379,1280.839936,1079.504606
39.713494,-77.510071,1282.152272,1079.59293
39.713814,-77.510156,1263.451484,1079.616352
39.714629,-77.509406,1266.40424,1079.687178
39.715049,-77.50929,1268.700828,1079.7176
39.715692,-77.509279,1270.997416,1079.763151
39.716316,-77.509394,1272.96592,1079.807798
39.716795,-77.509273,1277.559096,1079.842377
39.717043,-77.509089,1279.855684,1079.862628
39.717272,-77.508727,1285.433112,1079.888249
39.717428,-77.508655,1281.16802,1079.900009
39.717833,-77.508114,1276.24676,1079.941235
39.719333,-77.507104,1250.656208,1080.061093
39.719657,-77.507007,1248.031536,1080.084654
39.719683,-77.507417,1235.23626,1080.107293
39.720056,-77.507809,1209.973792,1080.141673
39.720839,-77.507158,1204.724448,1080.20759
39.720897,-77.506944,1209.317624,1080.220028
39.721476,-77.506086,1217.847808,1080.282376
39.721616,-77.505659,1224.409488,1080.307782
39.721675,-77.505128,1225.39374,1080.337127
39.721775,-77.504939,1218.503976,1080.34973
39.721677,-77.503415,1178.149644,1080.433747
39.721788,-77.503219,1155.183764,1080.447772
39.72174,-77.502962,1152.231008,1080.462246
39.721849,-77.502619,1127.624708,1080.48309
39.721792,-77.502231,1113.189012,1080.504876
39.721869,-77.501948,1086.286124,1080.522102
39.722253,-77.502093,1051.50922,1080.55123
39.722392,-77.502044,1036.74544,1080.56183
39.722528,-77.501772,1025.918668,1080.579679
39.722861,-77.501552,1010.170636,1080.606335
39.722924,-77.501377,1013.451476,1080.616915
39.723255,-77.501242,1010.170636,1080.641504
39.723576,-77.501547,1040.02628,1080.670297
39.72363,-77.501518,1052.165388,1080.675063
39.723457,-77.50101,1058.398984,1080.705455
39.723059,-77.500371,1058.727068,1080.750359
39.723024,-77.500069,1062.335992,1080.767078
39.723249,-77.498495,1117.12602,1080.85528
39.724376,-77.495962,1233.59584,1081.016775
39.724495,-77.495388,1250.328124,1081.049445
39.724868,-77.494977,1272.96592,1081.084413
39.724949,-77.494787,1283.136524,1081.096448
39.724935,-77.494632,1288.385868,1081.105044
39.724698,-77.494546,1294.947548,1081.122525
39.724916,-77.4944,1302.49348,1081.139971
39.7249,-77.494299,1309.05516,1081.145753
39.724195,-77.494216,1338.58272,1081.196223
39.724905,-77.493527,1382.545976,1081.259646
39.725091,-77.493449,1386.1549,1081.273512
39.725527,-77.49343,1410.433116,1081.304771
39.725858,-77.493272,1429.790072,1081.330041
39.726959,-77.492494,1512.139156,1081.420313
39.727108,-77.492491,1518.700836,1081.430945
39.727338,-77.492326,1533.136532,1081.449779
39.727662,-77.492222,1547.244144,1081.473582
39.727808,-77.492065,1558.727084,1081.487208
39.72919,-77.491281,1620.73496,1081.594756
39.729511,-77.491203,1626.968556,1081.617922
39.730087,-77.490722,1643.372756,1081.666572
39.730898,-77.490431,1605.315012,1081.726639
39.731242,-77.490227,1592.84782,1081.753547
39.731402,-77.490279,1580.052544,1081.765494
39.731739,-77.489821,1561.351756,1081.800285
39.732046,-77.489685,1547.572228,1081.823423
39.73253,-77.489644,1529.199524,1081.857965
39.732789,-77.4898,1509.842568,1081.878544
39.733261,-77.489725,1473.425244,1081.912964
39.733502,-77.489602,1459.645716,1081.931507
39.733798,-77.489675,1448.49086,1081.95296
39.733865,-77.489615,1446.85044,1081.958739
39.73424,-77.489633,1433.398996,1081.985448
39.734844,-77.489261,1417.650964,1082.03292
39.735462,-77.489067,1398.622092,1082.078114
39.735934,-77.488744,1384.51448,1082.116026
39.737074,-77.489499,1317.585344,1082.207647
39.737723,-77.489789,1282.152272,1082.256762
39.73852,-77.489586,1254.593216,1082.314546
39.738715,-77.489354,1250.00004,1082.333322
39.739221,-77.489117,1233.923924,1082.371562
39.740081,-77.489577,1196.522348,1082.437868
39.740401,-77.489936,1186.679828,1082.467915
39.740888,-77.489999,1175.853056,1082.502646
39.741069,-77.490203,1171.25988,1082.519664
39.741112,-77.490428,1167.650956,1082.532358
39.741531,-77.490312,1172.244132,1082.562721
39.743179,-77.489325,1204.724448,1082.691481
39.743823,-77.48904,1214.895052,1082.739726
39.743991,-77.489532,1211.614212,1082.769151
39.744369,-77.489677,1227.03416,1082.797235
39.744621,-77.489636,1239.173268,1082.81538
39.74499,-77.489927,1262.467232,1082.846313
39.745144,-77.490249,1272.637836,1082.867119
39.745384,-77.49042,1281.16802,1082.886592
39.745892,-77.490346,1293.635212,1082.922882
39.746278,-77.489869,1299.868808,1082.960688
39.746681,-77.489984,1313.320252,1082.990035
39.747745,-77.489837,1339.566972,1083.066
39.748243,-77.489956,1351.377996,1083.101944
39.748368,-77.489921,1355.643088,1083.11104
39.748715,-77.490135,1375.000044,1083.138521
39.749544,-77.49177,1340.551224,1083.245688
39.749906,-77.492123,1324.147024,1083.27794
39.750033,-77.492054,1324.475108,1083.287695
39.750224,-77.491768,1327.09978,1083.308378
39.750784,-77.491464,1314.304504,1083.351458
39.75076,-77.491748,1301.837312,1083.367266
39.751468,-77.492083,1283.136524,1083.420779
39.751696,-77.492292,1275.262508,1083.440622
39.751893,-77.492295,1272.309752,1083.454589
39.752224,-77.492152,1270.013164,1083.479308
39.752674,-77.492261,1263.1234,1083.511763
39.752999,-77.492381,1259.84256,1083.535709
39.753709,-77.492905,1246.391116,1083.593647
39.754187,-77.493146,1249.343872,1083.629983
39.75435,-77.493051,1255.249384,1083.642695
39.755197,-77.492978,1272.96592,1083.702922
39.755623,-77.492599,1284.776944,1083.739598
39.756911,-77.491708,1304.461984,1083.843091
39.757376,-77.491701,1300.85306,1083.876038
39.758345,-77.491265,1289.698204,1083.948729
39.758753,-77.49028,1307.742824,1084.009944
39.759334,-77.489305,1330.38062,1084.077428
39.760233,-77.489338,1343.832064,1084.141186
39.760717,-77.488996,1360.564348,1084.180371
39.761735,-77.487936,1392.388496,1084.273085
39.762442,-77.487471,1406.824192,1084.329316
39.763222,-77.487222,1418.307132,1084.386261
39.763556,-77.486956,1422.900308,1084.414045
39.764429,-77.486528,1426.837316,1084.480165
39.765107,-77.48605,1416.338628,1084.534876
39.765687,-77.485395,1407.808444,1084.589397
39.766282,-77.485123,1406.496108,1084.634089
39.766918,-77.484938,1414.698208,1084.680288
39.767977,-77.484184,1444.225768,1084.76607
39.768364,-77.483627,1457.021044,1084.807114
39.768576,-77.48348,1463.25464,1084.824188
39.769352,-77.482006,1487.204772,1084.921833
39.769622,-77.481668,1495.078788,1084.948469
39.771496,-77.48096,1520.66934,1085.086826
39.773436,-77.479674,1493.766452,1085.241264
39.773935,-77.479785,1481.627344,1085.277204
39.774439,-77.480424,1475.065664,1085.327164
39.775232,-77.480708,1457.349128,1085.385541
39.775951,-77.481085,1429.133904,1085.440754
39.776545,-77.481168,1404.527604,1085.483342
39.777433,-77.48142,1372.047288,1085.548041
39.777613,-77.481388,1367.782196,1085.560938
39.777941,-77.481654,1355.315004,1085.588451
39.778397,-77.482335,1327.427864,1085.638029
39.779319,-77.482665,1276.24676,1085.706509
39.779963,-77.482665,1243.766444,1085.752561
39.780722,-77.482303,1227.03416,1085.80994
39.781079,-77.481752,1229.986916,1085.849267
39.781638,-77.481231,1233.267756,1085.898041
39.78178,-77.481005,1236.87668,1085.913985
39.782172,-77.480802,1239.501352,1085.943891
39.782525,-77.480464,1250.984292,1085.975058
39.783332,-77.480601,1200.459356,1086.03354
39.783669,-77.480744,1166.666704,1086.059502
39.783885,-77.480961,1145.997412,1086.079273
39.784145,-77.481032,1137.139144,1086.098173
39.784444,-77.481826,1106.955416,1086.146812
39.784795,-77.482434,1080.052528,1086.188639
39.785062,-77.482482,1072.178512,1086.207794
39.785295,-77.482166,1078.412108,1086.231712
39.786687,-77.481424,1073.162764,1086.338329
39.787074,-77.480874,1081.364864,1086.379039
39.78823,-77.480039,1073.162764,1086.472792
39.789042,-77.480007,1043.30712,1086.530627
39.789455,-77.480188,1023.293996,1086.561752
39.789529,-77.48036,1015.41998,1086.572622
39.789758,-77.480484,1004.921292,1086.59032
39.790247,-77.481035,973.753312,1086.636613
39.790765,-77.481347,951.4436,1086.677304
39.790931,-77.481658,938.976408,1086.698111
39.791237,-77.481854,929.133888,1086.722363
39.79158,-77.482261,913.71394,1086.755437
39.791798,-77.482377,909.120764,1086.772153
39.792577,-77.482432,898.622076,1086.827452
39.793216,-77.482663,890.74806,1086.874466
39.793402,-77.48284,886.482968,1086.890831
39.793663,-77.482926,886.154884,1086.909906
39.79386,-77.483188,887.139136,1086.929899
39.793956,-77.483126,887.795304,1086.937497
39.794144,-77.482655,889.763808,1086.966477
39.794281,-77.482672,891.732312,1086.976233
39.794533,-77.482558,893.044648,1086.99514
39.794794,-77.482693,893.700816,1087.015046
39.795003,-77.482685,894.356984,1087.029857
39.795356,-77.482899,896.325488,1087.057463
39.795455,-77.482717,897.637824,1087.069634
39.795379,-77.482081,898.95016,1087.1048
39.795618,-77.48178,900.918664,1087.128406
39.795864,-77.481719,903.215252,1087.146153
39.796387,-77.482055,909.776932,1087.187518
39.796572,-77.482015,913.385856,1087.200821
39.796664,-77.481887,913.385856,1087.210381
39.796981,-77.480748,921.587956,1087.276561
39.79698,-77.480493,922.572208,1087.290495
39.797229,-77.479992,929.790056,1087.32309
39.797559,-77.47961,938.32024,1087.354471
39.7979,-77.479012,939.632576,1087.395104
39.79858,-77.478422,955.052524,1087.45314
39.798753,-77.47839,958.661448,1087.465539
39.799234,-77.477928,968.503968,1087.507985
39.799334,-77.477731,968.832052,1087.52087
39.799343,-77.476997,964.238876,1087.560989
39.799538,-77.47654,966.535464,1087.589527
39.799882,-77.476321,970.472472,1087.616684
39.800686,-77.476346,981.955412,1087.673694
39.800925,-77.476888,993.766436,1087.707882
39.801444,-77.477123,1001.968536,1087.746854
39.801907,-77.476633,998.359612,1087.789195
39.802087,-77.476879,1003.93704,1087.807753
39.802431,-77.476946,1012.467224,1087.832449
39.802665,-77.477132,1018.70082,1087.851929
39.803054,-77.477617,1027.887172,1087.890198
39.804312,-77.478168,1070.538092,1087.984619
39.805061,-77.477689,1101.377988,1088.044079
39.805778,-77.477043,1169.291376,1088.10732
39.805934,-77.477002,1182.414736,1088.118879
39.806171,-77.476786,1212.27038,1088.140205
39.80638,-77.47674,1232.283504,1088.155717
39.806945,-77.477065,1265.419988,1088.199971
39.8071,-77.477086,1275.590592,1088.211186
39.807355,-77.476871,1297.57222,1088.233152
39.807636,-77.47682,1325.787444,1088.253985
39.808379,-77.477167,1369.7507,1088.310574
39.808747,-77.476979,1400.262512,1088.339212
39.80892,-77.47697,1409.776948,1088.351615
39.809067,-77.477045,1415.026292,1088.362851
39.809556,-77.477008,1447.506608,1088.398118
39.810096,-77.477155,1461.61422,1088.437298
39.810346,-77.477141,1476.378,1088.455254
39.810755,-77.476978,1506.561728,1088.486125
39.811544,-77.476852,1523.95018,1088.542537
39.81241,-77.476199,1548.228396,1088.613653
39.813234,-77.475827,1541.9948,1088.675468
39.813544,-77.475571,1553.805824,1088.701603
39.813964,-77.475447,1559.711336,1088.732136
39.814282,-77.47447,1604.33076,1088.79071
39.814466,-77.474229,1627.624724,1088.80978
39.814766,-77.474124,1643.044672,1088.831994
39.815004,-77.474148,1654.199528,1088.849042
39.815496,-77.474293,1676.181156,1088.885036
39.815896,-77.474516,1679.79008,1088.915885
39.817046,-77.474268,1740.48562,1088.999301
39.817601,-77.473924,1776.57486,1089.043435
39.818244,-77.473376,1802.493496,1089.098169
39.818822,-77.473107,1844.160164,1089.142416
39.81932,-77.472661,1877.624732,1089.185777
39.819637,-77.472077,1892.388512,1089.224891
39.819828,-77.472068,1890.420008,1089.238435
39.819949,-77.471965,1888.12342,1089.248697
39.820408,-77.471946,1876.312396,1089.281307
39.820721,-77.472073,1870.0788,1089.30457
39.820877,-77.472048,1865.15754,1089.315745
39.821006,-77.472115,1862.204784,1089.325605
39.821301,-77.472542,1859.580112,1089.356923
39.821504,-77.473083,1863.845204,1089.389796
39.821728,-77.473222,1864.501372,1089.407386
39.821771,-77.473726,1872.703472,1089.435128
39.821896,-77.473974,1877.296648,1089.451335
39.822644,-77.474395,1895.669352,1089.509204
39.823072,-77.474727,1913.713972,1089.544703
39.823315,-77.475053,1922.57224,1089.569528
39.823547,-77.475656,1940.288776,1089.606496
39.823705,-77.47577,1944.553868,1089.61933
39.824108,-77.476426,1956.036808,1089.665195
39.824173,-77.476745,1958.989564,1089.683225
39.824142,-77.477107,1969.488252,1089.703223
39.824333,-77.477632,1979.658856,1089.73499
39.824247,-77.478286,1983.595864,1089.771234
39.824297,-77.478751,1986.54862,1089.796883
39.824681,-77.479464,1988.845208,1089.844386
39.825084,-77.479865,1985.892452,1089.88037
39.825123,-77.480531,1984.580116,1089.916851
39.825418,-77.481237,1969.816336,1089.960802
39.825896,-77.481463,1954.068304,1089.99697
39.826,-77.481614,1950.45938,1090.00805
39.826717,-77.481775,1928.149668,1090.059776
39.827438,-77.482121,1902.8872,1090.114452
39.827709,-77.482746,1907.152292,1090.153622
39.828377,-77.483292,1905.839956,1090.209552
39.829839,-77.483487,1910.761216,1090.313662
39.830418,-77.483686,1930.77434,1090.356268
39.831022,-77.483599,1953.412136,1090.399539
39.83145,-77.483669,1964.238908,1090.430169
39.831797,-77.483882,1975.06568,1090.457443
39.83288,-77.483948,1999.67198,1090.534389
39.833156,-77.484113,2005.905576,1090.55595
39.833484,-77.484113,2014.107676,1090.579238
39.833716,-77.484392,2017.388516,1090.601657
39.834251,-77.484481,2021.981692,1090.639874
39.834681,-77.484999,2019.028936,1090.681446
39.834846,-77.485353,2015.748096,1090.704045
39.834863,-77.485937,2011.15492,1090.735972
39.834982,-77.486227,2007.545996,1090.753926
39.835158,-77.487215,2010.826836,1090.809305
39.835195,-77.489685,2013.779592,1090.944215
39.835261,-77.490183,2013.451508,1090.971809
39.835566,-77.490689,2009.186416,1091.006894
39.835586,-77.490844,2010.498752,1091.01548
39.835575,-77.492204,2019.35702,1091.089772
39.835354,-77.492787,2025.9187,1091.125272
39.835256,-77.493456,2029.19954,1091.162464
39.835402,-77.494976,2018.372768,1091.246138
39.835587,-77.495532,2003.937072,1091.279326
39.835826,-77.495753,1993.438384,1091.300217
39.83598,-77.496075,1984.9082,1091.320976
39.83597,-77.497095,1967.519748,1091.376783
39.835811,-77.497824,1958.333396,1091.418193
39.835935,-77.499015,1926.509248,1091.484113
39.835888,-77.499516,1911.745468,1091.511823
39.835959,-77.499804,1897.309772,1091.528572
39.835809,-77.500409,1886.154916,1091.563344
39.835866,-77.501648,1833.98956,1091.631878
39.836184,-77.502668,1781.824204,1091.692811
39.836417,-77.502885,1766.076172,1091.713358
39.83662,-77.502901,1758.202156,1091.727845
39.837038,-77.503094,1742.782208,1091.759416
39.837205,-77.503401,1730.315016,1091.780077
39.838257,-77.50434,1682.742836,1091.871003
39.838521,-77.504813,1668.963308,1091.903003
39.838834,-77.504925,1658.46462,1091.926093
39.839538,-77.505426,1636.482992,1091.983131
39.839867,-77.505368,1626.640472,1092.006728
39.83999,-77.505466,1624.343884,1092.016962
39.840282,-77.505468,1616.469868,1092.037702
39.840546,-77.505679,1615.485616,1092.059668
39.84089,-77.505738,1608.267768,1092.084287
39.841288,-77.505262,1593.175904,1092.122744
39.841731,-77.505185,1585.629972,1092.154438
39.842305,-77.505353,1575.787452,1092.196162
39.842659,-77.505767,1570.210024,1092.22994
39.843122,-77.505858,1566.273016,1092.26312
